id,episode_id,number,raw_text,timestamp_in_ms,speaking_line,character_id,location_id,raw_character_text,raw_location_text,spoken_words,normalized_text,word_count
10350,35,11,"Waylon Smithers: (ANXIOUSLY) Damn it, doctor, I'm no idiot! I know what hypohemia is. What I want to know is what can we do about it?",169000,true,14,53,Waylon Smithers,Burns Manor,"Damn it, doctor, I'm no idiot! I know what hypohemia is. What I want to know is what can we do about it?",damn it doctor im no idiot i know what hypohemia is what i want to know is what can we do about it,23
10351,35,12,"Dr. Julius Hibbert: Well, at this point, our only hope is a transfusion.",173000,true,332,53,Dr. Julius Hibbert,Burns Manor,"Well, at this point, our only hope is a transfusion.",well at this point our only hope is a transfusion,10
10352,35,13,Waylon Smithers: How long does it take to sterilize a needle?,176000,true,14,53,Waylon Smithers,Burns Manor,How long does it take to sterilize a needle?,how long does it take to sterilize a needle,9
10353,35,14,Dr. Julius Hibbert: A few seconds.,178000,true,332,53,Dr. Julius Hibbert,Burns Manor,A few seconds.,a few seconds,3
10354,35,15,"Waylon Smithers: Well, skip it.",178000,true,14,53,Waylon Smithers,Burns Manor,"Well, skip it.",well skip it,3
10355,35,16,Waylon Smithers: Just leave me enough to get home.,179000,true,14,53,Waylon Smithers,Burns Manor,Just leave me enough to get home.,just leave me enough to get home,7
10356,35,17,Dr. Julius Hibbert: (CHUCKLING) I'm afraid it's not that simple. His blood type is Double-O-Negative. It's quite rare.,181000,true,332,53,Dr. Julius Hibbert,Burns Manor,I'm afraid it's not that simple. His blood type is Double-O-Negative. It's quite rare.,im afraid its not that simple his blood type is double-o-negative its quite rare,14
10357,35,18,Waylon Smithers: (ANGUISHED MOAN) But I'm B positive. Damn this common gutter blood in my veins!,188000,true,14,53,Waylon Smithers,Burns Manor,But I'm B positive. Damn this common gutter blood in my veins!,but im b positive damn this common gutter blood in my veins,12
10358,35,19,"C. Montgomery Burns: (WEAKLY) Smithers, don't feel so bad. After all, that kidney you donated to me really hit the spot.",191000,true,15,53,C. Montgomery Burns,Burns Manor,"Smithers, don't feel so bad. After all, that kidney you donated to me really hit the spot.",smithers dont feel so bad after all that kidney you donated to me really hit the spot,17
10359,35,20,(Springfield Nuclear Power Plant: int. nuclear power plant - afternoon),199000,false,,10,,Springfield Nuclear Power Plant,,,
10393,35,54,Homer Simpson: How many hairs on my head? Without looking!,285000,true,2,5,Homer Simpson,Simpson Home,How many hairs on my head? Without looking!,how many hairs on my head without looking,8
10421,35,82,Waylon Smithers: (BRAVELY) Go ahead.,409000,true,14,297,Waylon Smithers,Hospital,Go ahead.,go ahead,2
76553,265,276,Chimp: (PLEASED GRUNTING),1079000,false,1371,2239,Chimp,CHIMP REFUGE,,,
10360,35,21,"Waylon Smithers: (OVER P.A. - DISTRAUGHT) Attention all employees. Our boss and inspiration, Mr. Burns... is at death (CHOKES UP)... death's door. If you have type Double-O-Negative blood, I implore you to report to the Bloodmobile outside. That is all.",199000,true,14,10,Waylon Smithers,Springfield Nuclear Power Plant,"Attention all employees. Our boss and inspiration, Mr. Burns... is at death ... death's door. If you have type Double-O-Negative blood, I implore you to report to the Bloodmobile outside. That is all.",attention all employees our boss and inspiration mr burns is at death deaths door if you have type double-o-negative blood i implore you to report to the bloodmobile outside that is all,32
10361,35,22,"Carl Carlson: I'd give him my blood, except for one thing.",215000,true,170,10,Carl Carlson,Springfield Nuclear Power Plant,"I'd give him my blood, except for one thing.",id give him my blood except for one thing,9
10362,35,23,Lenny Leonard: What's that?,217000,true,165,10,Lenny Leonard,Springfield Nuclear Power Plant,What's that?,whats that,2
10363,35,24,Carl Carlson: I don't wanna. (LAUGHS),218000,true,170,10,Carl Carlson,Springfield Nuclear Power Plant,I don't wanna.,i dont wanna,3
10364,35,25,"Homer Simpson: (INCREDULOUS) I can't believe you guys. There's a human being out there with millions of dollars who needs our help. And you don't wanna cash in? That's why you losers are stuck in this crummy, dead end job.",220000,true,2,10,Homer Simpson,Springfield Nuclear Power Plant,"I can't believe you guys. There's a human being out there with millions of dollars who needs our help. And you don't wanna cash in? That's why you losers are stuck in this crummy, dead end job.",i cant believe you guys theres a human being out there with millions of dollars who needs our help and you dont wanna cash in thats why you losers are stuck in this crummy dead end job,37
10365,35,26,"Carl Carlson: You know, Homer, I am your supervisor.",232000,true,170,10,Carl Carlson,Springfield Nuclear Power Plant,"You know, Homer, I am your supervisor.",you know homer i am your supervisor,7
10366,35,27,"Homer Simpson: Sorry, sir.",234000,true,2,10,Homer Simpson,Springfield Nuclear Power Plant,"Sorry, sir.",sorry sir,2
10367,35,28,(Simpson Home: int. simpson house - living room - evening),235000,false,,5,,Simpson Home,,,
10368,35,29,"Lisa Simpson: Maggie, look. What's that?",235000,true,9,5,Lisa Simpson,Simpson Home,"Maggie, look. What's that?",maggie look whats that,4
10369,35,30,Lisa Simpson: Lee-mur. Lee-mur.,237000,true,9,5,Lisa Simpson,Simpson Home,Lee-mur. Lee-mur.,lee-mur lee-mur,2
10370,35,31,Lisa Simpson: Zee-boo. Zee-boo.,239000,true,9,5,Lisa Simpson,Simpson Home,Zee-boo. Zee-boo.,zee-boo zee-boo,2
10371,35,32,"Marge Simpson: What are you doing, honey?",243000,true,1,5,Marge Simpson,Simpson Home,"What are you doing, honey?",what are you doing honey,5
10372,35,33,Lisa Simpson: I'm trying to teach Maggie that nature doesn't end with the barnyard. I want her to have all the advantages that I didn't have.,245000,true,9,5,Lisa Simpson,Simpson Home,I'm trying to teach Maggie that nature doesn't end with the barnyard. I want her to have all the advantages that I didn't have.,im trying to teach maggie that nature doesnt end with the barnyard i want her to have all the advantages that i didnt have,24
10373,35,34,"Marge Simpson: (OFFENDED) Lisa, we did the best we could... What's a zebu?",250000,true,1,5,Marge Simpson,Simpson Home,"Lisa, we did the best we could... What's a zebu?",lisa we did the best we could whats a zebu,10
10374,35,35,"Lisa Simpson: It's like an ox, only it has a hump and a dewlap. (SINGSONG TO MAGGIE) Hump and dew-lap. Hump and dew-lap.",254000,true,9,5,Lisa Simpson,Simpson Home,"It's like an ox, only it has a hump and a dewlap. Hump and dew-lap. Hump and dew-lap.",its like an ox only it has a hump and a dewlap hump and dew-lap hump and dew-lap,18
10375,35,36,Homer Simpson: Marge! Marge! What's my blood type?,260000,true,2,5,Homer Simpson,Simpson Home,Marge! Marge! What's my blood type?,marge marge whats my blood type,6
10376,35,37,Marge Simpson: A-Positive.,262000,true,1,5,Marge Simpson,Simpson Home,A-Positive.,a-positive,1
10377,35,38,"Homer Simpson: (DISAPPOINTED) Aw, nuts! Extremely rare blood and I don't have it.",263000,true,2,5,Homer Simpson,Simpson Home,"Aw, nuts! Extremely rare blood and I don't have it.",aw nuts extremely rare blood and i dont have it,10
10378,35,39,"Lisa Simpson: You know his blood type, how romantic.",266000,true,9,5,Lisa Simpson,Simpson Home,"You know his blood type, how romantic.",you know his blood type how romantic,7
10379,35,40,Marge Simpson: (MURMUR) A mother knows everything about her family.,268000,true,1,5,Marge Simpson,Simpson Home,A mother knows everything about her family.,a mother knows everything about her family,7
10380,35,41,"Lisa Simpson: Oh, yeah? What's my shoe size?",271000,true,9,5,Lisa Simpson,Simpson Home,"Oh, yeah? What's my shoe size?",oh yeah whats my shoe size,6
10381,35,42,Marge Simpson: Four B.,272000,true,1,5,Marge Simpson,Simpson Home,Four B.,four b,2
10382,35,43,Bart Simpson: How many teeth do I have?,273000,true,8,5,Bart Simpson,Simpson Home,How many teeth do I have?,how many teeth do i have,6
10383,35,44,"Marge Simpson: Sixteen permanent, eight baby.",274000,true,1,5,Marge Simpson,Simpson Home,"Sixteen permanent, eight baby.",sixteen permanent eight baby,4
10384,35,45,Homer Simpson: Earmuffs.,275000,true,2,5,Homer Simpson,Simpson Home,Earmuffs.,earmuffs,1
10385,35,46,Marge Simpson: XL.,276000,true,1,5,Marge Simpson,Simpson Home,XL.,xl,1
10386,35,47,Lisa Simpson: Ring.,276000,true,9,5,Lisa Simpson,Simpson Home,Ring.,ring,1
10387,35,48,"Marge Simpson: I don't want you wearing rings, it looks cheap, but three.",277000,true,1,5,Marge Simpson,Simpson Home,"I don't want you wearing rings, it looks cheap, but three.",i dont want you wearing rings it looks cheap but three,11
10388,35,49,Bart Simpson: Allergies.,279000,true,8,5,Bart Simpson,Simpson Home,Allergies.,allergies,1
10389,35,50,Marge Simpson: Butterscotch and imitation butterscotch.,280000,true,1,5,Marge Simpson,Simpson Home,Butterscotch and imitation butterscotch.,butterscotch and imitation butterscotch,4
10390,35,51,Bart Simpson: And?,282000,true,8,5,Bart Simpson,Simpson Home,And?,and,1
10391,35,52,Marge Simpson: Glow in the dark monster make-up.,283000,true,1,5,Marge Simpson,Simpson Home,Glow in the dark monster make-up.,glow in the dark monster make-up,6
10394,35,55,"Marge Simpson: Oh, Homie, you have lots of hair... Why did you want to know your blood type?",287000,true,1,5,Marge Simpson,Simpson Home,"Oh, Homie, you have lots of hair... Why did you want to know your blood type?",oh homie you have lots of hair why did you want to know your blood type,16
10395,35,56,"Homer Simpson: Aw, old man Burns is gonna kick off if he doesn't get some Double-O-Negative blood, but nobody at the plant has it.",291000,true,2,5,Homer Simpson,Simpson Home,"Aw, old man Burns is gonna kick off if he doesn't get some Double-O-Negative blood, but nobody at the plant has it.",aw old man burns is gonna kick off if he doesnt get some double-o-negative blood but nobody at the plant has it,22
10396,35,57,Marge Simpson: Bart does.,297000,true,1,5,Marge Simpson,Simpson Home,Bart does.,bart does,2
10397,35,58,"Homer Simpson: (ECSTATIC) Woo! Yes! All right! Woo! Congratulations, boy! You've got a date with a needle!",298000,true,2,5,Homer Simpson,Simpson Home,"Woo! Yes! All right! Woo! Congratulations, boy! You've got a date with a needle!",woo yes all right woo congratulations boy youve got a date with a needle,14
10398,35,59,"Bart Simpson: Hey, wait a minute. I don't have to give blood. I have rights, you know.",303000,true,8,5,Bart Simpson,Simpson Home,"Hey, wait a minute. I don't have to give blood. I have rights, you know.",hey wait a minute i dont have to give blood i have rights you know,15
10399,35,60,"Homer Simpson: Yeah, you have the right to remain silent.",307000,true,2,5,Homer Simpson,Simpson Home,"Yeah, you have the right to remain silent.",yeah you have the right to remain silent,8
10400,35,61,"Marge Simpson: Bart, you have to help someone in need. It's the only decent thing to do.",309000,true,1,5,Marge Simpson,Simpson Home,"Bart, you have to help someone in need. It's the only decent thing to do.",bart you have to help someone in need its the only decent thing to do,15
10401,35,62,Bart Simpson: (ANNOYED GRUNT),309000,false,8,5,Bart Simpson,Simpson Home,,,
10402,35,63,"Homer Simpson: Bart, it's not like I'm asking you to give blood for free. That would be crazy! You're a little young to understand this, but when you save a rich man's life, he showers you with riches. Don't you know the story of Hercules and the Lion?",315000,true,2,5,Homer Simpson,Simpson Home,"Bart, it's not like I'm asking you to give blood for free. That would be crazy! You're a little young to understand this, but when you save a rich man's life, he showers you with riches. Don't you know the story of Hercules and the Lion?",bart its not like im asking you to give blood for free that would be crazy youre a little young to understand this but when you save a rich mans life he showers you with riches dont you know the story of hercules and the lion,46
10403,35,64,Bart Simpson: Is it a Bible story?,328000,true,8,5,Bart Simpson,Simpson Home,Is it a Bible story?,is it a bible story,5
10404,35,65,"Homer Simpson: Yeah, probably. Anyway, once upon a time there was a big mean lion who got a thorn in his paw. And all the village people tried to pull it out, but nobody was strong enough. So they got Hercules, and Hercules used his mighty strength, and bingo. Anyway, the moral is, the lion was so happy, he gave Hercules this big thing of riches.",329000,true,2,5,Homer Simpson,Simpson Home,"Yeah, probably. Anyway, once upon a time there was a big mean lion who got a thorn in his paw. And all the village people tried to pull it out, but nobody was strong enough. So they got Hercules, and Hercules used his mighty strength, and bingo. Anyway, the moral is, the lion was so happy, he gave Hercules this big thing of riches.",yeah probably anyway once upon a time there was a big mean lion who got a thorn in his paw and all the village people tried to pull it out but nobody was strong enough so they got hercules and hercules used his mighty strength and bingo anyway the moral is the lion was so happy he gave hercules this big thing of riches,64
10405,35,66,Bart Simpson: How did a lion get rich?,354000,true,8,5,Bart Simpson,Simpson Home,How did a lion get rich?,how did a lion get rich,6
10406,35,67,Homer Simpson: It was the olden days!,356000,true,2,5,Homer Simpson,Simpson Home,It was the olden days!,it was the olden days,5
10407,35,68,Bart Simpson: Oh.,357000,true,8,5,Bart Simpson,Simpson Home,Oh.,oh,1
10408,35,69,(Bloodmobile: ext. bloodmobile - next morning),360000,false,,398,,Bloodmobile,,,
10409,35,70,"Homer Simpson: (KNOCKING) Hey, let's go! Emergency! Life-or-death here!",360000,true,2,398,Homer Simpson,Bloodmobile,"Hey, let's go! Emergency! Life-or-death here!",hey lets go emergency life-or-death here,6
10410,35,71,"Otto Mann: Just a sec, man!",364000,true,52,398,Otto Mann,Bloodmobile,"Just a sec, man!",just a sec man,4
10411,35,72,(BACK OF BLOODMOBILE: ext. back of bloodmobile - continuous),366000,false,,399,,BACK OF BLOODMOBILE,,,
10412,35,73,"Bart Simpson: (IMPRESSED) Whoa, Otto-man! You work here?",366000,true,8,399,Bart Simpson,BACK OF BLOODMOBILE,"Whoa, Otto-man! You work here?",whoa otto-man you work here,5
10413,35,74,"Otto Mann: Oh yeah! During the day, all my friends are in school, so I got a job as a Certified Bloodletting Tech Dude.",368000,true,52,399,Otto Mann,BACK OF BLOODMOBILE,"Oh yeah! During the day, all my friends are in school, so I got a job as a Certified Bloodletting Tech Dude.",oh yeah during the day all my friends are in school so i got a job as a certified bloodletting tech dude,22
10414,35,75,Homer Simpson: Now let's get the show on the road.,373000,true,2,399,Homer Simpson,BACK OF BLOODMOBILE,Now let's get the show on the road.,now lets get the show on the road,8
10415,35,76,Otto Mann: Okay. Let me wash up.,375000,true,52,399,Otto Mann,BACK OF BLOODMOBILE,Okay. Let me wash up.,okay let me wash up,5
10416,35,77,"Waylon Smithers: Homer, brave young Bart. I don't know which one to hug first.",380000,true,14,399,Waylon Smithers,BACK OF BLOODMOBILE,"Homer, brave young Bart. I don't know which one to hug first.",homer brave young bart i dont know which one to hug first,12
10417,35,78,Homer Simpson: Eh.... the boy.,385000,true,2,399,Homer Simpson,BACK OF BLOODMOBILE,Eh.... the boy.,eh the boy,3
10418,35,79,(Hospital: Ext. hospital - day),401000,false,,297,,Hospital,,,
10419,35,80,Dr. Julius Hibbert: We're ready with the transfusion.,401000,true,332,297,Dr. Julius Hibbert,Hospital,We're ready with the transfusion.,were ready with the transfusion,5
10420,35,81,"C. Montgomery Burns: Smithers, I'm not going to make it. I want to dictate... my epitaph.",403000,true,15,297,C. Montgomery Burns,Hospital,"Smithers, I'm not going to make it. I want to dictate... my epitaph.",smithers im not going to make it i want to dictate my epitaph,13
10422,35,83,"C. Montgomery Burns: ""Charles... Montgomery... Burns."" (BEAT)",410000,true,15,297,C. Montgomery Burns,Hospital,Charles... Montgomery... Burns.,charles montgomery burns,3
10423,35,84,"Waylon Smithers: Um, hmm.",413000,true,14,297,Waylon Smithers,Hospital,"Um, hmm.",um hmm,2
10424,35,85,"C. Montgomery Burns: ""American Patriot""",414000,true,15,297,C. Montgomery Burns,Hospital,American Patriot,american patriot,2
10425,35,86,"C. Montgomery Burns: ""... American Patriot.""",416000,true,15,297,C. Montgomery Burns,Hospital,... American Patriot.,american patriot,2
10426,35,87,"C. Montgomery Burns: (STRONGER) ""Master Of The Atom.""",422000,true,15,297,C. Montgomery Burns,Hospital,Master Of The Atom.,master of the atom,4
10427,35,88,"C. Montgomery Burns: (STRONGER) ""Scourge Of The Despot.""",425000,true,15,297,C. Montgomery Burns,Hospital,Scourge Of The Despot.,scourge of the despot,4
10428,35,89,"C. Montgomery Burns: (BOOMING) ""O Tyrant Hear His Mighty Name And QUAKE!!"" Smithers, I'm back!",429000,true,15,297,C. Montgomery Burns,Hospital,"""O Tyrant Hear His Mighty Name And QUAKE!!"" Smithers, I'm back!",o tyrant hear his mighty name and quake smithers im back,11
10429,35,90,(Springfield Nuclear Power Plant: INT. NUCLEAR POWER PLANT - NEXT MORNING),435000,false,,10,,Springfield Nuclear Power Plant,,,
10430,35,91,"C. Montgomery Burns: Oh, top o' the mornin' to ye! Why, look who's here! It's good old... you!",435000,true,15,10,C. Montgomery Burns,Springfield Nuclear Power Plant,"Oh, top o' the mornin' to ye! Why, look who's here! It's good old... you!",oh top o the mornin to ye why look whos here its good old you,15
10431,35,92,"Smitty: (PUZZLED) Hi, Mr. Burns.",442000,true,362,10,Smitty,Springfield Nuclear Power Plant,"Hi, Mr. Burns.",hi mr burns,3
10432,35,93,"C. Montgomery Burns: (SEES LENNY) (CHUCKLES) Oh, hey, there, Mr... Brown Shoes! How about that local sports team? Hm?",443000,true,15,10,C. Montgomery Burns,Springfield Nuclear Power Plant,"Oh, hey, there, Mr... Brown Shoes! How about that local sports team? Hm?",oh hey there mr brown shoes how about that local sports team hm,13
10433,35,94,Homer Simpson: (AMAZED) Mr. Burns... he's okay! Jackpot!,450000,true,2,10,Homer Simpson,Springfield Nuclear Power Plant,Mr. Burns... he's okay! Jackpot!,mr burns hes okay jackpot,5
10434,35,95,(Burns's Private Fronton: int. burns' private fronton - later),457000,false,,400,,Burns's Private Fronton,,,
10435,35,96,"Osvaldo: Aye, caramba!",457000,true,500,400,Osvaldo,Burns's Private Fronton,"Aye, caramba!",aye caramba,2
10436,35,97,"C. Montgomery Burns: Heh-heh-heh! Well, that's game! Hasta manana, Osvaldo!",459000,true,15,400,C. Montgomery Burns,Burns's Private Fronton,"Heh-heh-heh! Well, that's game! Hasta manana, Osvaldo!",heh-heh-heh well thats game hasta manana osvaldo,7
10437,35,98,"C. Montgomery Burns: Smithers, I'm back in the pink! Full of pith and vinegar!",463000,true,15,400,C. Montgomery Burns,Burns's Private Fronton,"Smithers, I'm back in the pink! Full of pith and vinegar!",smithers im back in the pink full of pith and vinegar,11
10438,35,99,"Waylon Smithers: Just remarkable, sir.",467000,true,14,400,Waylon Smithers,Burns's Private Fronton,"Just remarkable, sir.",just remarkable sir,3
10439,35,100,"C. Montgomery Burns: You know, it's funny, Smithers. I tried every tincture and poultice and tonic and patent medicine there is. And all I really needed was the blood of a young boy. By the way, what was the lad's name?",469000,true,15,400,C. Montgomery Burns,Burns's Private Fronton,"You know, it's funny, Smithers. I tried every tincture and poultice and tonic and patent medicine there is. And all I really needed was the blood of a young boy. By the way, what was the lad's name?",you know its funny smithers i tried every tincture and poultice and tonic and patent medicine there is and all i really needed was the blood of a young boy by the way what was the lads name,38
10440,35,101,"Waylon Smithers: Uh, Bart Simpson, sir.",482000,true,14,400,Waylon Smithers,Burns's Private Fronton,"Uh, Bart Simpson, sir.",uh bart simpson sir,4
10441,35,102,C. Montgomery Burns: Who?,483000,true,15,400,C. Montgomery Burns,Burns's Private Fronton,Who?,who,1
10442,35,103,Waylon Smithers: He's the son of Homer Simpson. One of your stiffs in Sector 7-G.,484000,true,14,400,Waylon Smithers,Burns's Private Fronton,He's the son of Homer Simpson. One of your stiffs in Sector 7-G.,hes the son of homer simpson one of your stiffs in sector 7-g,13
10443,35,104,"C. Montgomery Burns: Well, the Simpsons will be getting a very nice surprise in the mail. Very nice, indeed. (LAUGH)",487000,true,15,400,C. Montgomery Burns,Burns's Private Fronton,"Well, the Simpsons will be getting a very nice surprise in the mail. Very nice, indeed.",well the simpsons will be getting a very nice surprise in the mail very nice indeed,16
10444,35,105,(Simpson Home: int. simpson house - living room - evening),492000,false,,5,,Simpson Home,,,
10445,35,106,"Homer Simpson: Bill... Bill... Summons... Bill... (GASPS) (SEES RETURN ADDRESS) Wait a minute. From C.M. Burns? Is this it? Yes, this is it! Woo-hoo! Woo!",492000,true,2,5,Homer Simpson,Simpson Home,"Bill... Bill... Summons... Bill... Wait a minute. From C.M. Burns? Is this it? Yes, this is it! Woo-hoo! Woo!",bill bill summons bill wait a minute from cm burns is this it yes this is it woo-hoo woo,19
10446,35,107,Homer Simpson: Marge! Lisa! Maggie! Let's do this out in the yard where the neighbors can see!,506000,true,2,5,Homer Simpson,Simpson Home,Marge! Lisa! Maggie! Let's do this out in the yard where the neighbors can see!,marge lisa maggie lets do this out in the yard where the neighbors can see,15
10447,35,108,"Homer Simpson: Lisa, dim the lights! No, turn on more lights! But do something!",510000,true,2,5,Homer Simpson,Simpson Home,"Lisa, dim the lights! No, turn on more lights! But do something!",lisa dim the lights no turn on more lights but do something,12
10448,35,109,"Lisa Simpson: Yes, Dad.",514000,true,9,5,Lisa Simpson,Simpson Home,"Yes, Dad.",yes dad,2
10449,35,110,"Homer Simpson: It's a little thin, but that's okay, could be a check.",517000,true,2,5,Homer Simpson,Simpson Home,"It's a little thin, but that's okay, could be a check.",its a little thin but thats okay could be a check,11
10475,35,136,Marge Simpson: The meaning of what?,666000,true,1,5,Marge Simpson,Simpson Home,The meaning of what?,the meaning of what,4
10476,35,137,"Homer Simpson: ""Better half,"" Marge. ""Better half.""",667000,true,2,5,Homer Simpson,Simpson Home,"""Better half,"" Marge. ""Better half.""",better half marge better half,5
12363,41,214,(Radio Station: ext. radio station - night),856000,false,,199,,Radio Station,,,
10450,35,111,"Homer Simpson: All right, there's no check, just a card. But don't panic. I'm sure it tells us what we're getting and where we can pick it up. (READS) ""Dear Bart... Thank you kindly for the blood. Yours truly, Montgomery Burns."" (ANNOYED GRUNT) It's just a card!",520000,true,2,5,Homer Simpson,Simpson Home,"All right, there's no check, just a card. But don't panic. I'm sure it tells us what we're getting and where we can pick it up. ""Dear Bart... Thank you kindly for the blood. Yours truly, Montgomery Burns."" It's just a card!",all right theres no check just a card but dont panic im sure it tells us what were getting and where we can pick it up dear bart thank you kindly for the blood yours truly montgomery burns its just a card,42
10451,35,112,"Homer Simpson: This is some way to show your gratitude. No gold. No diamonds. No rubies. Not even a lousy card. Wait a minute, there was a card. (FURIOUS) That's what got me so mad in the first place.",540000,true,2,5,Homer Simpson,Simpson Home,"This is some way to show your gratitude. No gold. No diamonds. No rubies. Not even a lousy card. Wait a minute, there was a card. That's what got me so mad in the first place.",this is some way to show your gratitude no gold no diamonds no rubies not even a lousy card wait a minute there was a card thats what got me so mad in the first place,36
10452,35,113,"Marge Simpson: Homer, you don't do things like that to be rewarded. You do them because a fellow human being needs a helping hand.",551000,true,1,5,Marge Simpson,Simpson Home,"Homer, you don't do things like that to be rewarded. You do them because a fellow human being needs a helping hand.",homer you dont do things like that to be rewarded you do them because a fellow human being needs a helping hand,22
10453,35,114,"Homer Simpson: Marge, you're my wife and I love you very much. But you're living in (FAIRY VOICE) a world of make-believe. With flowers and bells and leprechauns, and magic frogs with funny little hats...",557000,true,2,5,Homer Simpson,Simpson Home,"Marge, you're my wife and I love you very much. But you're living in a world of make-believe. With flowers and bells and leprechauns, and magic frogs with funny little hats...",marge youre my wife and i love you very much but youre living in a world of make-believe with flowers and bells and leprechauns and magic frogs with funny little hats,31
10454,35,115,"Bart Simpson: Yeah, Mom. We got hosed!",567000,true,8,5,Bart Simpson,Simpson Home,"Yeah, Mom. We got hosed!",yeah mom we got hosed,5
10455,35,116,Homer Simpson: Bart!,568000,true,2,5,Homer Simpson,Simpson Home,Bart!,bart,1
10456,35,117,Marge Simpson: (FIRMLY) We got exactly what we wanted out of this: We gave an old man a second chance.,569000,true,1,5,Marge Simpson,Simpson Home,We got exactly what we wanted out of this: We gave an old man a second chance.,we got exactly what we wanted out of this we gave an old man a second chance,17
10457,35,118,"Homer Simpson: I promised my boy one simple thing: Lots of riches. And that man broke my promise. Well, I've had it! Bart, take a letter.",574000,true,2,5,Homer Simpson,Simpson Home,"I promised my boy one simple thing: Lots of riches. And that man broke my promise. Well, I've had it! Bart, take a letter.",i promised my boy one simple thing lots of riches and that man broke my promise well ive had it bart take a letter,24
10458,35,119,"Homer Simpson: (DICTATING) ""Dear Mr. Burns. I'm so glaaad you enjoyed my son's blood. And your caard was just great. In case you can't tell, I'm being sarcastic. You stink!"" Could you read that last part back to me?",583000,true,2,5,Homer Simpson,Simpson Home,"""Dear Mr. Burns. I'm so glaaad you enjoyed my son's blood. And your caard was just great. In case you can't tell, I'm being sarcastic. You stink!"" Could you read that last part back to me?",dear mr burns im so glaaad you enjoyed my sons blood and your caard was just great in case you cant tell im being sarcastic you stink could you read that last part back to me,36
10459,35,120,"Bart Simpson: (MATTER OF FACTLY) ""You stink.""",601000,true,8,5,Bart Simpson,Simpson Home,You stink.,you stink,2
10460,35,121,"Homer Simpson: (CHUCKLES) Good. ""You are a senile, buck-toothed old mummy with bony girl arms... and you smell like...""",601000,true,2,5,Homer Simpson,Simpson Home,"Good. ""You are a senile, buck-toothed old mummy with bony girl arms... and you smell like...""",good you are a senile buck-toothed old mummy with bony girl arms and you smell like,16
10461,35,122,Bart Simpson: An elephant's butt?,611000,true,8,5,Bart Simpson,Simpson Home,An elephant's butt?,an elephants butt,3
10462,35,123,"Homer Simpson: (CHUCKLING) ""An elephant's butt.""",614000,true,2,5,Homer Simpson,Simpson Home,An elephant's butt.,an elephants butt,3
10463,35,124,(Sidewalk: ext. sidewalk - night),616000,false,,269,,Sidewalk,,,
10464,35,125,Marge Simpson: But he's your boss. Do you have to mail it right this minute?,616000,true,1,269,Marge Simpson,Sidewalk,But he's your boss. Do you have to mail it right this minute?,but hes your boss do you have to mail it right this minute,13
10465,35,126,Homer Simpson: Yup!,618000,true,2,269,Homer Simpson,Sidewalk,Yup!,yup,1
10466,35,127,"Marge Simpson: You're still angry, Homer. Why don't you sleep on it?",620000,true,1,269,Marge Simpson,Sidewalk,"You're still angry, Homer. Why don't you sleep on it?",youre still angry homer why dont you sleep on it,10
10467,35,128,"Homer Simpson: Forget it, Marge!",622000,true,2,269,Homer Simpson,Sidewalk,"Forget it, Marge!",forget it marge,3
10468,35,129,"Marge Simpson: Please, Homie? For me?",623000,true,1,269,Marge Simpson,Sidewalk,"Please, Homie? For me?",please homie for me,4
10469,35,130,"Homer Simpson: (SOFTENING) Oh, all right. (GRUMBLING) You always do that hand thing! And it usually works.",630000,true,2,269,Homer Simpson,Sidewalk,"Oh, all right. You always do that hand thing! And it usually works.",oh all right you always do that hand thing and it usually works,13
10470,35,131,(Simpson Home: int. simpson house - master bedroom - night),637000,false,,5,,Simpson Home,,,
10471,35,132,Homer Simpson: Cheap son-of-a...,637000,true,2,5,Homer Simpson,Simpson Home,Cheap son-of-a...,cheap son-of-a,2
10472,35,133,Marge Simpson: Homer... Breakfast is ready.,653000,true,1,5,Marge Simpson,Simpson Home,Homer... Breakfast is ready.,homer breakfast is ready,4
10473,35,134,Homer Simpson: (IN HIS SLEEP) Hmmm...,656000,true,2,5,Homer Simpson,Simpson Home,Hmmm...,hmmm,1
10474,35,135,"Homer Simpson: (MOUTH FULL) Oh, Marge, you saved me from making a big mistake. Y'know, I finally understand the meaning of (TAKING ANOTHER BITE) mmphm hnmph.",658000,true,2,5,Homer Simpson,Simpson Home,"Oh, Marge, you saved me from making a big mistake. Y'know, I finally understand the meaning of mmphm hnmph.",oh marge you saved me from making a big mistake yknow i finally understand the meaning of mmphm hnmph,19
10477,35,138,Marge Simpson: Oh... thank you.,668000,true,1,5,Marge Simpson,Simpson Home,Oh... thank you.,oh thank you,3
10478,35,139,Homer Simpson: (LOOKS AROUND) Where's the letter?,669000,true,2,5,Homer Simpson,Simpson Home,Where's the letter?,wheres the letter,3
10479,35,140,(CORNER MAILBOX: ext. corner mailbox - morning),680000,false,,401,,CORNER MAILBOX,,,
10480,35,141,(Simpson Home: INT. SIMPSON HOUSE - KITCHEN - MORNING),680000,false,,5,,Simpson Home,,,
10481,35,142,Homer Simpson: (PANICKED) Where is it? (GROAN),680000,true,2,5,Homer Simpson,Simpson Home,Where is it?,where is it,3
10482,35,143,"Marge Simpson: Homer, I don't think it's in the cornstarch canister.",683000,true,1,5,Marge Simpson,Simpson Home,"Homer, I don't think it's in the cornstarch canister.",homer i dont think its in the cornstarch canister,9
